Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-03,146.25
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-04,165.6
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-05,178.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-06,243.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-07,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-08,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-09,166.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-10,172.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-11,159.2
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-12,141.83333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-13,124.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-14,127.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-15,160.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-16,160.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-17,256.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-18,184.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-19,165.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-20,146.8
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-21,124.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-22,154.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-23,136.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-24,181.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-25,161.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-26,187.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-27,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-28,116.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-29,150.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-04-30,167.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-01,192.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-02,200.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-03,187.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-04,158.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-05,158.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-06,154.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-07,206.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-08,207.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-09,146.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-10,152.16666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-11,114.33333333333333
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-12,129.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-13,121.25
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-14,148.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-15,148.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-16,77.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-17,119.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-18,143.16666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-19,220.16666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-20,248.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-21,286.6666666666667
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-22,244.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-23,194.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-24,194.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-25,194.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-26,371.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-27,371.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-28,371.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-29,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-30,261.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-05-31,261.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-01,261.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-02,403.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-03,403.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-04,403.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-05,121.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-06,121.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-07,121.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-08,87.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-09,106.6
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-10,103.42857142857143
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-11,115.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-12,139.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-13,290.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-14,278.3333333333333
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-15,208.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-16,150.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-17,146.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-18,168.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-19,234.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-20,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2013-06-21,
