Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2015-12-29,210.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2015-12-30,218.4
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2015-12-31,277.25
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-01,244.2
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-02,242.4
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-03,201.83333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-04,259.3333333333333
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-05,243.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-06,326.3333333333333
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-07,321.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-08,208.6
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-09,206.2
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-10,192.16666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-11,259.75
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-12,231.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-13,257.6
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-14,228.16666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-15,217.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-16,234.25
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-17,285.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-18,275.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-19,202.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-20,287.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-21,319.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-22,541.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-23,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-24,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-25,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-26,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-27,
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-28,129.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-29,173.4
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-30,181.14285714285714
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-01-31,220.25
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-01,200.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-02,162.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-03,162.0
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-04,157.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-05,155.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-06,212.5
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-07,246.66666666666666
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-08,240.2
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-09,191.33333333333334
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-10,189.4
ZAF124,ZAF124_11,Cape Town,-33.9271093,18.4200603,2016-02-11,169.0
