Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-18,340.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-19,220.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-20,219.33333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-21,243.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-22,233.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-23,187.66666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-24,228.25
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-25,234.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-26,350.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-27,146.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-28,186.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-29,186.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-30,273.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-03-31,320.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-01,320.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-02,122.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-03,218.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-04,218.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-05,235.8
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-06,135.2
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-07,125.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-08,135.16666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-09,183.16666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-10,201.75
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-11,173.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-12,261.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-13,173.2
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-14,177.83333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-15,138.42857142857142
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-16,168.8
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-17,137.33333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-18,126.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-19,213.8
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-20,391.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-21,391.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-22,333.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-23,206.66666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-24,206.66666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-25,192.25
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-26,241.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-27,241.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-28,
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-29,90.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-04-30,124.8
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-01,120.28571428571429
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-02,156.83333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-03,109.71428571428571
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-04,111.71428571428571
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-05,91.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-06,145.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-07,192.33333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-08,220.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-09,227.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-10,157.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-11,157.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-12,191.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-13,258.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-14,184.66666666666666
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-15,148.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-16,167.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-17,187.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-18,204.33333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-19,108.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-20,108.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-21,76.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-22,113.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-23,227.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-24,194.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-25,178.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-26,114.25
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-27,170.4
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-28,179.2
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-29,202.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-30,189.33333333333334
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-05-31,201.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-01,201.0
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-02,80.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-03,105.5
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-04,87.57142857142857
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-05,100.28571428571429
ZAF124,ZAF124_51,Silversands,-33.9797222,18.6780556,2016-06-06,169.42857142857142
