Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-13,98.2
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-14,144.66666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-15,129.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-16,140.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-17,81.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-18,92.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-19,90.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-20,
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-21,18.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-22,18.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-23,151.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-24,217.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-25,209.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-26,246.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-27,209.4
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-28,210.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-29,143.16666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-30,149.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2014-12-31,125.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-01,187.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-02,240.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-03,273.6666666666667
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-04,365.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-05,81.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-06,113.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-07,117.66666666666667
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-08,171.4
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-09,169.75
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-10,171.4
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-11,139.6
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-12,168.16666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-13,176.16666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-14,205.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-15,181.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-16,62.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-17,136.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-18,112.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-19,124.6
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-20,104.66666666666667
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-21,102.14285714285714
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-22,148.42857142857142
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-23,139.14285714285714
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-24,186.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-25,152.75
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-26,179.75
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-27,145.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-28,112.16666666666667
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-29,151.66666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-30,165.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-01-31,201.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-01,89.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-02,109.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-03,105.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-04,150.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-05,98.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-06,73.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-07,85.42857142857143
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-08,88.71428571428571
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-09,150.4
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-10,137.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-11,148.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-12,118.4
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-13,152.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-14,185.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-15,123.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-16,99.16666666666667
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-17,78.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-18,107.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-19,128.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-20,160.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-21,158.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-22,134.71428571428572
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-23,136.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-24,151.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-25,242.83333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-26,168.42857142857142
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-27,144.57142857142858
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-02-28,123.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-01,142.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-02,132.2
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-03,77.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-04,124.75
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-05,142.66666666666666
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-06,178.8
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-07,143.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-08,136.33333333333334
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-09,123.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-10,274.0
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-11,368.5
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-12,456.25
ZAF124,ZAF124_58,Unknown,-33.9530781,18.5715479,2015-03-13,259.25
