Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-05,120.83333333333333
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-06,173.2
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-07,165.25
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-08,222.4
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-09,241.8
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-10,197.33333333333334
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-11,154.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-12,106.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-13,117.83333333333333
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-14,111.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-15,92.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-16,
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-17,163.5
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-18,143.75
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-19,116.16666666666667
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-20,132.83333333333334
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-21,155.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-22,202.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-23,148.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-24,161.25
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-25,147.33333333333334
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-26,146.2
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-27,94.2
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-02-28,80.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-01,91.28571428571429
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-02,85.85714285714286
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-03,94.83333333333333
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-04,81.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-05,80.8
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-06,95.4
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-07,133.66666666666666
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-08,180.4
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-09,204.33333333333334
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-10,179.66666666666666
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-11,144.5
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-12,156.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-13,133.2
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-14,98.6
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-15,85.6
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-16,83.5
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-17,89.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-18,79.71428571428571
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-19,107.6
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-20,157.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-21,150.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-22,101.4
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-23,99.8
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-24,122.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-25,216.0
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-26,
ZAF124,ZAF124_22,Goodwood,-33.9066667,18.5491667,2010-03-27,136.0
