Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-12,303.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-13,303.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-14,388.6666666666667
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-15,396.6666666666667
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-16,396.6666666666667
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-17,382.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-18,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-19,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-20,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-21,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-22,369.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-23,369.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-24,369.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-25,257.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-26,257.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-27,263.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-28,293.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-29,293.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-30,317.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-03-31,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-01,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-02,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-03,
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-04,240.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-05,203.66666666666666
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-06,203.66666666666666
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-07,168.75
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-08,192.25
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-09,182.6
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-10,295.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-11,357.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-12,571.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-13,192.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-14,149.5
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-15,156.25
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-16,157.2
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-17,193.2
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-18,197.4
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-19,226.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-20,208.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-21,189.8
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-22,145.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-23,132.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-24,136.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-25,295.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-26,276.0
MWI094,MWI094_24,Ngodzi Health Centre,-14.0898452,34.511153,2012-04-27,249.75
