Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-22,586.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-23,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-24,370.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-25,370.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-26,370.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-27,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-02-28,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-01,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-02,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-03,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-04,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-05,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-06,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-07,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-08,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-09,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-10,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-11,329.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-12,329.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-13,329.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-14,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-15,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-16,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-17,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-18,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-19,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-20,421.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-21,421.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-22,421.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-23,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-24,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-25,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-26,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-27,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-28,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-29,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-30,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-03-31,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-04-01,
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-04-02,257.0
MWI524,MWI524_5,Chilomoni Health Centre,-15.7709342,34.9819445,2011-04-03,257.0
