Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-03,72.6
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-04,23.333333333333332
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-05,78.66666666666667
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-06,194.75
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-07,219.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-08,296.3333333333333
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-09,286.8333333333333
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-10,310.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-11,338.75
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-12,320.6666666666667
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-13,248.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-14,206.2
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-15,286.8333333333333
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-16,340.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-17,388.3333333333333
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-18,378.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-19,254.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-20,316.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-21,225.25
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-22,269.25
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-23,216.4
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-24,271.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-25,254.66666666666666
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-26,381.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-27,381.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-28,
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-29,
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-09-30,307.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-01,307.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-02,227.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-03,217.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-04,217.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-05,247.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-06,
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-07,557.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-08,557.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-09,230.33333333333334
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-10,128.75
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-11,122.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-12,130.83333333333334
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-13,140.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-14,174.66666666666666
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-15,168.16666666666666
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-16,117.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-17,80.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-18,114.33333333333333
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-19,137.75
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-20,177.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-21,
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-22,
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-23,357.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-24,323.6666666666667
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-25,323.6666666666667
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-26,330.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-27,404.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-28,404.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-29,241.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-30,206.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-10-31,201.25
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-01,175.8
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-02,153.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-03,179.83333333333334
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-04,175.33333333333334
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-05,216.66666666666666
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-06,187.25
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-07,230.5
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-08,109.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-09,134.0
ZAF055,ZAF055_5,Thembalethu CHC,-25.4066,28.7792,2017-11-10,134.0
