Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-07-29,111.5
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-07-30,83.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-07-31,86.33333333333333
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-01,83.8
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-02,128.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-03,163.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-04,198.5
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-05,132.66666666666666
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-06,132.66666666666666
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-07,80.25
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-08,51.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-09,68.33333333333333
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-10,73.8
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-11,94.33333333333333
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-12,77.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-13,94.5
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-14,94.5
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-15,69.75
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-16,126.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-17,126.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-18,207.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-19,79.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-20,79.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-21,79.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-22,
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-23,130.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-24,78.66666666666667
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-25,78.66666666666667
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-26,61.4
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-27,67.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-28,67.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-29,
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-30,219.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-08-31,219.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-01,219.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-02,204.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-03,204.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-04,118.66666666666667
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-05,98.75
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-06,136.66666666666666
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-07,167.0
ZAF124,ZAF124_29,KENSINGTON,-33.9110826,18.50693377,2011-09-08,212.5
